Household_ID,Year,Month,Electricity_Consumption_kWh,LPG_Consumption_kg,Petrol_Consumption_L,Diesel_Consumption_L,CNG_Consumption_kg,Firewood_kg,Kerosene_Liters,Backup_Generator_Diesel_Liters,AC_Tonnage,AC_Hours_per_day,Fridge_Count,Refrigerator_Star_Rating,WashingMachine_Usage_per_week,Petrol_Vehicle_CC,No_of_Petrol_Vehicles,Diesel_Vehicle_CC,No_of_Diesel_Vehicles,No_of_LPG_Cylinders,Carbon_Emission_from_Electricity,Carbon_Emission_from_LPG,Carbon_Emission_from_Petrol,Carbon_Emission_from_Diesel,Carbon_Emission_from_CNG,Total_Carbon_Emission
H17418,2024,3,647.016318648245,2.59096835714403,7.43264197685915,9.98254822397412,18.4687816338298,48.3554834576732,5.65358164760329,8.51126574008818,0,9.32,1,4,8,1500,2,0,0,2,530.553381291561,7.7210857042892,17.1694029665447,26.7532292402506,36.9375632676597,619.134662470305
H17419,2023,5,134.31706366645,0.0235528248047046,40.6234068525325,11.1454915328471,21.2326110678291,16.681966663802,3.51453303594151,7.5141580975569,0,5.15,3,5,3,0,0,2500,1,1,110.139992206489,0.0701874179180196,93.8400698293501,29.8699173080302,42.4652221356583,276.385388897445
H17420,2024,1,725.059083768709,26.0973799914676,36.4336073490543,5.57916238825301,11.3629697110982,28.7115627773461,10.1940014363225,7.97713008007142,2,8.92,2,3,4,1800,2,2000,1,3,594.548448690341,77.7701923745733,84.1616329763155,14.9521552005181,22.7259394221964,794.158368663945
H17421,2023,11,208.303636452732,4.51737661507202,2.11536387128467,6.99979131448543,19.6924492721563,38.6741218847056,8.97860431536445,1.10834304953232,0,9.74,2,5,8,1500,1,2000,1,3,170.80898189124,13.4617823129146,4.88649054266759,18.759440722821,39.3848985443125,247.301594013956
H17422,2023,7,286.436150229837,26.6781654025966,11.7437376556478,29.9438128266116,12.6769558137226,46.5630210168691,7.82376242507417,5.0817441866897,1.5,4.93,3,2,1,0,0,2000,2,0,234.877643188467,79.5009328997378,27.1280339845465,80.249418375319,25.3539116274453,447.109940075515
H17423,2024,9,70.7251712239556,7.12062218648379,19.9118487083986,25.5123186898116,11.2549286670017,48.0040160807603,12.9583079090226,3.15978754740338,1.5,0.49,3,5,7,1800,2,2500,2,3,57.9946404036436,21.2194541157217,45.9963705164007,68.373014088695,22.5098573340034,216.093336458464
H17424,2023,2,100.871268654095,29.8819802511699,25.8597655352102,20.6424013148406,8.34762189448791,12.9736153611196,3.89801609571029,8.85237704475588,2,8.29,1,4,8,1800,1,2000,1,2,82.7144402963581,89.0483011484864,59.7360583863356,55.3216355237728,16.6952437889758,303.515679143929
H17425,2022,5,539.2911454237,23.2265181550346,33.3404032874983,25.9132030229382,20.1897728937677,28.2550981926929,11.3188133690041,5.11815586646183,2,7,1,2,8,1000,2,2500,1,1,442.218739247434,69.2150241020032,77.0163315941211,69.4473841014743,40.3795457875354,698.277024832568
H17426,2023,9,156.915263969785,20.0317380456287,17.6506445746804,18.7388248657008,10.9191716959588,31.2827528984457,4.81383016753828,7.10652261784322,1,5.12,0,3,6,1500,1,1500,2,2,128.670516455223,59.6945793759736,40.7729889675116,50.2200506400782,21.8383433919176,301.196478830704
H17427,2023,4,226.172821152754,4.25824507284074,56.8010157291557,28.9135027802732,15.9534833242695,37.7147200445594,3.34205186163312,6.54986129578902,0,5.65,3,5,5,1500,2,0,0,0,185.461713345258,12.6895703170654,131.21034633435,77.4881874511321,31.9069666485389,438.756784096344
H17428,2023,5,278.11293675012,18.3572808012353,59.8607679720445,6.07936609718936,2.96996659724727,24.5860282065431,11.2649886637458,7.17095097209097,0,7.35,0,4,6,1500,2,1500,2,1,228.052608135098,54.7046967876812,138.278374015423,16.2927011404675,5.93993319449453,443.268313273164
H17429,2022,9,513.107031571544,13.2099151951727,57.5624516443766,14.3329797020416,3.8232334499664,39.5376695503501,1.25288558685355,5.62767972840819,1.5,1.46,2,3,5,1000,2,2000,1,3,420.747765888666,39.3655472816148,132.96926329851,38.4123856014714,7.64646689993279,639.141428970195
H17430,2024,2,434.042562955655,21.6422190051005,50.4594514383718,14.8073398469882,22.9410187074989,48.0685961192038,6.29483550772017,4.36214880663574,1,11.05,0,4,7,1000,1,0,0,2,355.914901623637,64.4938126351996,116.561332822639,39.6836707899283,45.8820374149977,622.535755286402
H17431,2023,1,77.1166347107108,29.2962334475569,19.0101557311884,35.9541686898353,10.7609684934786,25.6593423611953,0.464926788332314,7.93816493872527,1,2.6,2,2,7,1800,1,0,0,1,63.2356404627829,87.3027756737197,43.9134597390451,96.3571720887587,21.5219369869572,312.330984951264
H17432,2024,7,774.006233082312,15.3842149921918,32.3422665644342,26.3103110420378,7.14435269594918,9.21101677752182,6.11901072830582,4.61256771473383,2,2.94,3,2,3,1000,1,0,0,0,634.685111127496,45.8449606767316,74.7106357638429,70.5116335926613,14.2887053918984,840.04104655263
H17433,2024,11,406.543247269349,17.2954821516266,25.3313867768782,16.1668280223179,9.68199594975873,36.1879603503276,14.1595448092547,3.96718161523547,1,6.72,2,3,5,1800,2,0,0,0,333.365462760866,51.5405368118473,58.5155034545887,43.3270990998121,19.3639918995175,506.112594026632
H17434,2022,10,529.21468244742,11.7711501972829,36.1310024299791,5.85990711675496,18.6848863089368,42.2059506609334,9.97363834353802,5.73292321900252,1,11.98,2,3,10,1000,1,0,0,0,433.956039606884,35.0780275879031,83.4626156132516,15.7045510729033,37.3697726178735,605.571006498816
H17435,2022,1,659.221906872989,8.2370613139016,13.032816559869,13.2034738771597,8.3960575433891,34.4087608617078,6.63279059896347,7.62565694508497,1.5,4.93,2,2,10,1000,1,2500,2,1,540.561963635851,24.5464427154268,30.1058062532974,35.3853099907879,16.7921150867782,647.391637682141
H17436,2023,6,528.885150232926,27.9062166547661,21.1515080623058,21.9563856178681,13.826302384555,31.0126735458552,9.9788545654247,1.5402952739251,1,10.49,1,4,3,1500,1,0,0,3,433.685823190999,83.1605256312029,48.8599836239264,58.8431134558865,27.6526047691101,652.202050671125
H17437,2023,3,247.282450264352,7.60772338407017,37.8258307460388,16.3576613759074,12.6333011398445,24.1978096066117,1.3298807199912,1.99605371031065,1.5,2.86,2,4,9,0,0,2500,1,2,202.771609216769,22.6710156845291,87.3776690233495,43.8385324874318,25.2666022796889,381.925428691768
H17438,2022,8,184.540495240168,5.96228553063054,31.4900606592055,22.4818017927929,1.61682605677873,34.7713696154301,9.47968135052604,8.43175419085825,0,6.55,1,5,4,1000,1,0,0,2,151.323206096938,17.767610881279,72.7420401227648,60.251228804685,3.23365211355745,305.317738019224
H17439,2023,10,255.45692592684,24.6315657996643,39.1794266541322,33.0711299823809,8.30386341507399,18.4264551999765,9.17520540473984,8.50809307621482,1.5,7.9,0,3,3,1500,1,2500,2,3,209.474679260009,73.4020660829996,90.5044755710454,88.6306283527807,16.607726830148,478.619576096982
H17440,2024,12,197.830905305539,11.1540362737884,56.8527172660708,4.87431002582955,2.07757134439943,5.44567360553136,4.48133449759162,3.74589744669753,1,11.69,0,2,5,1500,2,2000,1,3,162.221342350542,33.2390280958894,131.329776884624,13.0631508692232,4.15514268879886,344.008440889077
H17441,2023,1,599.83024221915,24.0776344984527,53.8908393548286,15.4599978583537,16.8715313481482,21.3861697069747,6.59258325184381,2.77345162758017,2,9.71,1,4,5,0,0,1500,2,1,491.860798619703,71.7513508053889,124.487838909654,41.432794260388,33.7430626962963,763.275845291431
H17442,2022,5,346.536867445296,14.1170605882581,6.9958662287399,9.15118060883137,10.6149799814088,16.6119064185118,4.35214287734108,6.04470521119218,0,7.41,2,5,0,1000,2,2500,2,3,284.160231305143,42.0688405530091,16.1604509883892,24.5251640316681,21.2299599628176,388.144646841027
H17443,2022,6,348.279489909614,15.4843178415255,35.6118359095575,9.35343907846546,7.97975403381557,31.6760910244911,7.85431981480121,3.87682003883275,2,7.37,2,1,6,1500,1,2000,2,1,285.589181725884,46.143267167746,82.2633409510777,25.0672167302874,15.9595080676311,455.022514642626
H17444,2022,4,135.885336626885,5.92857029826435,41.2098847204488,29.9894568845912,20.0956094661664,3.96274865631821,3.91215562071193,5.96098965410493,1,1.73,0,4,4,0,0,2000,2,1,111.425976034046,17.6671394888278,95.1948337042366,80.3717444507045,40.1912189323328,344.850912610147
H17445,2023,2,293.692077848733,27.9600344309897,31.9185067601115,9.63303576873607,7.23775807997375,16.2550680860986,8.92128266105917,9.74369051789878,1.5,8.94,1,4,8,1500,1,2500,2,0,240.827503835961,83.3209026043492,73.7317506158575,25.8165358602127,14.4755161599475,438.172209076328
H17446,2022,9,681.024102412455,25.3429216857099,59.7723393229771,17.018110800662,15.1449632552749,28.4361747805939,13.3171713889611,3.5728822133292,1,1.19,3,3,4,1000,2,2000,1,0,558.439763978213,75.5219066234154,138.074103836077,45.6085369457742,30.2899265105497,847.934237894029
H17447,2024,9,149.299079012405,6.36965811849961,35.0840146111788,16.4801603483666,9.15675080760327,3.77474593387849,10.5839824609323,7.03129280014918,2,10.98,2,1,9,0,0,2500,2,0,122.425244790172,18.9815811931288,81.044073751823,44.1668297336225,18.3135016152065,284.931231083953
H17448,2024,2,643.841751020626,5.95904649590994,17.2890012910933,28.6790417957493,10.8158666549009,25.5428111959542,7.91467074797261,2.00274968646404,1,5.32,3,3,1,1000,1,0,0,2,527.950235836914,17.7579585578116,39.9375929824255,76.8598320126082,21.6317333098019,684.137352699561
H17449,2022,1,298.914175498071,4.94146557000983,20.2165305185106,37.0525746874093,22.9083767570376,44.6319902660858,5.85908358521517,3.86838898881765,2,1.66,1,4,0,1800,2,0,0,2,245.109623908419,14.7255673986293,46.7001854977594,99.3009001622569,45.8167535140751,451.653030481139
H17450,2024,12,67.8415249328629,14.7779144610389,56.5000525700026,37.2936924293791,1.74865860255208,12.6768629157795,6.20591260391676,1.38128874319079,1.5,5.13,1,1,2,1500,2,2000,1,0,55.6300504449476,44.0381850938959,130.515121436706,99.9470957107359,3.49731720510415,333.627769891389
H17451,2024,3,646.486150181341,26.7147670937158,0.00643020666154737,37.9573535059574,16.1912346586057,3.76001300987436,1.67184391673455,0.649290582224551,2,1.09,0,2,6,1000,2,1500,1,2,530.1186431487,79.6100059392732,0.0148537773881744,101.725707395966,32.3824693172114,743.851679578538
H17452,2024,7,762.777329227381,8.61042390202071,55.9910126414326,35.0935948464091,9.56888854352253,5.33746504235618,9.90032555627402,9.96942370318092,1,11.12,1,3,3,1000,2,2000,2,3,625.477409966453,25.6590632280217,129.339239201709,94.0508341883764,19.1377770870451,893.664323671605
H17453,2022,6,366.165628217116,5.73666618733189,36.8118974577362,0.990878714135111,9.32931312762067,5.67166623168806,1.13107027369663,2.25346074818839,2,6.53,0,4,8,0,0,1500,2,1,300.255815138035,17.095265238249,85.0354831273705,2.6555549538821,18.6586262552413,423.700744712778
H17454,2022,6,54.3316033894619,5.77256661561805,47.0045423502413,10.7186150749533,24.6723167201393,46.0185176419439,9.32278508610074,5.83463442449561,0,8.73,2,4,7,0,0,1500,2,3,44.5519147793588,17.2022485145418,108.580492829058,28.7258884008747,49.3446334402786,248.405177964111
H17455,2022,11,398.958155135794,28.6767583854469,10.3646441797253,34.3215017438936,13.0768359164631,35.0710861741357,6.22973053927353,6.25112852510025,2,2.45,0,1,3,0,0,2000,2,3,327.145687211351,85.4567399886318,23.9423280551653,91.9816246736348,26.1536718329262,554.68005176171
H17456,2024,8,427.029050116997,17.1342893354321,19.4393159824758,25.8997974297788,19.469582598028,41.1458707353387,4.28905654592717,7.27780120976846,1,4.73,1,4,4,1000,1,2500,1,2,350.163821095937,51.0601822195876,44.9048199195191,69.4114571118073,38.9391651960559,554.479445542907
H17457,2023,11,461.621956222718,27.9808193432487,45.1509680175824,38.4477375423969,0.075307812475775,23.9546305759595,13.3521390354494,7.04762045569683,1.5,6.17,2,3,9,0,0,0,0,3,378.530004102629,83.3828416428811,104.298736120615,103.039936613624,0.15061562495155,669.402134104701
H17458,2022,9,288.925697255945,25.3896737279874,48.1054571256792,20.8094476094556,10.7517452869868,34.4085113163667,0.311454112216912,6.40751936941209,1.5,5.88,2,4,1,1000,2,2500,1,0,236.919071749875,75.6612277094024,111.123605960319,55.769319593341,21.5034905739736,500.976715586911
H17459,2022,8,259.462822933926,18.5492805680259,55.7304872408313,35.5852370358389,5.27433066119245,28.1558661453151,9.13370451760889,8.73044280851911,0,6.97,2,2,0,0,0,1500,2,0,212.759514805819,55.2768560927171,128.73742552632,95.3684352560482,10.5486613223849,502.69089300329
H17460,2022,9,525.177649459626,18.5050584233715,51.4766841138699,36.6472569542194,9.67989739335555,18.8007016989837,8.40523387348385,7.36446508850706,1,2.8,1,2,0,0,0,1500,2,1,430.645672556894,55.145074101647,118.91114030304,98.2146486373081,19.3597947867111,722.276330385599
H17461,2023,12,265.175000312296,5.36322240945158,13.3197151207077,29.4713629470453,2.54351597373127,22.9100351057847,10.3505669399172,6.8905465142974,1,3.25,3,3,3,1500,2,2000,1,2,217.443500256083,15.9824027801657,30.7685419288348,78.9832526980815,5.08703194746255,348.264729610627
H17462,2022,8,334.931116677263,6.51443269167896,23.0966908738541,36.1108818935739,2.01614364038999,3.4293450040092,13.6584160560342,4.52904979502689,1,11.66,2,1,4,1000,1,2000,2,0,274.643515675356,19.4130094212033,53.3533559186029,96.7771634747781,4.03228728077998,448.21933177072
H17463,2024,5,386.50412307774,5.55283176866536,2.29361957424407,20.6452268741698,1.68414507879032,32.8058882707878,13.9034057469722,4.48522151886696,0,1.86,3,3,0,1500,2,0,0,1,316.933380923747,16.5474386706228,5.2982612165038,55.3292080227749,3.36829015758065,397.476578991229
H17464,2024,12,688.568961206052,22.0532897460372,57.2263277422255,12.6972176951231,15.8362356755651,6.82563487199985,6.80119730615703,1.68400634816975,0,4.42,2,1,8,0,0,2500,1,1,564.626548188963,65.7188034431907,132.192817084541,34.0285434229298,31.6724713511301,828.239183490754
H17465,2024,7,104.850483415625,21.9644883102479,49.6291922990444,17.7858188824046,16.8486370528074,11.4355309063141,13.7237788072616,9.37666472015224,1.5,7.42,3,3,10,0,0,2000,2,1,85.9773964008127,65.4541751645388,114.643434210793,47.6659946048442,33.6972741056148,347.438274486603
H17466,2022,11,411.64553270816,15.5444018771226,57.8339959460328,16.694122489607,11.6559392758612,14.8764819934898,6.33350391955886,9.51612822598424,0,3.53,1,2,3,0,0,2000,1,1,337.549336820692,46.3223175938254,133.596530635336,44.7402482721467,23.3118785517225,585.520311873722
H17467,2024,8,367.095501184301,1.75521394686935,9.54745483981469,31.5308605084226,19.7931877191899,15.835811254064,0.877271999741032,6.08951556157347,2,10.13,2,2,9,1500,2,2000,1,0,301.018310971127,5.23053756167066,22.0546206799719,84.5027061625726,39.5863754383798,452.392550813722
H17468,2024,12,152.910353458011,3.57560053433622,34.9714275985066,8.10162807944094,15.3093152562458,30.3342773618051,1.66085271275222,5.16812496487329,1.5,1.88,3,3,9,1500,1,2500,1,1,125.386489835569,10.6552895923219,80.7839977525502,21.7123632529017,30.6186305124916,269.156770945835
H17469,2024,10,618.563914038158,20.6588353767647,20.9315935864477,29.1725584002792,4.90109947081461,8.76258776548238,2.30763932888037,8.43537869986701,1,5.12,1,3,4,1800,1,1500,2,0,507.222409511289,61.5633294227587,48.3519811846943,78.1824565127483,9.80219894162921,705.122375573119
H17470,2022,11,310.300506292321,3.11986699435251,31.1979825251029,26.4226856535209,17.0676911547412,37.4482371673209,3.85415158777411,7.41994026680433,2,7.38,0,2,3,1500,1,2000,1,2,254.446415159703,9.29720364317049,72.0673396329877,70.812797551436,34.1353823094824,440.75913829678
H17471,2024,6,583.378899449427,2.20352928211518,19.9028353903058,4.85491305009395,9.4270356394798,33.1244632419149,1.27124194925988,6.70499492100374,0,3.49,3,2,10,1500,1,0,0,1,478.37069754853,6.56651726070325,45.9755497516064,13.0111669742518,18.8540712789596,562.778002814051
H17472,2022,6,620.33454335314,8.04231041399814,33.0975792083105,21.9548200724843,4.01810071461614,30.8294042293952,1.60344583249183,0.60464795760116,0,6.57,2,1,4,1800,2,2000,1,0,508.674325549575,23.9660850337145,76.4554079711972,58.838917794258,8.03620142923229,675.970937777977
H17473,2023,2,213.090995958553,27.398667099001,19.8105891724458,15.999241257693,0.701268972383851,49.766116802419,10.2132800525232,9.3595179045664,1,11.57,2,4,5,0,0,2000,2,2,174.734616686014,81.648027955023,45.7624609883497,42.8779665706172,1.4025379447677,346.425610144771
H17474,2023,10,108.924473356901,2.98847199313649,26.0625196254977,19.404159028302,21.591630211631,29.7655870504641,4.40375798049343,5.27664041115586,1.5,5.29,3,2,8,1000,1,1500,2,1,89.3180681526587,8.90564653954675,60.2044203348997,52.0031461958494,43.1832604232619,253.614541646217
H17475,2022,4,460.631250865867,17.5330207978135,12.6277985347052,9.97269475689836,20.7238401806308,37.0422269295821,14.0974484953091,2.19912666385113,1.5,8.27,0,3,3,1800,2,0,0,3,377.717625710011,52.2484019774842,29.1702146151691,26.7268219484876,41.4476803612617,527.310744612414
H17476,2024,5,363.094928879104,11.4941919268574,47.0651627855619,38.2311790017554,9.8488968715146,0.568505418093396,7.51897575283681,6.60564322624829,0,4.12,0,4,10,1800,1,0,0,3,297.737841680865,34.252691942035,108.720526034648,102.459559724705,19.6977937430292,562.868413125282
H17477,2023,12,439.28948078426,25.9485876344111,57.6836839301418,11.1678489938485,18.0616098413217,48.3266514388586,0.465759288596965,1.49211856420273,1.5,1.79,0,4,3,1000,1,0,0,0,360.217374243093,77.3267911505451,133.249309878628,29.929835303514,36.1232196826433,636.846530258423
H17478,2022,5,191.384289268338,27.8230571410131,36.7243683813193,6.36772691567057,24.0942100137949,36.2521366094147,11.4322739762249,2.64913011415882,1.5,6.93,2,1,6,1500,2,2500,2,0,156.935117200037,82.9127102802192,84.8332909608475,17.0655081339971,48.1884200275899,389.935046602691
H17479,2024,7,763.829554530947,15.6283043273897,21.6733716378767,34.2296498363815,1.71035640928369,25.8758437257109,8.26870072401107,3.40208530645763,2,9.37,3,3,10,1500,2,2500,1,3,626.340234715377,46.5723468956213,50.0654884834952,91.7354615615025,3.42071281856738,818.134244474563
H17480,2024,2,651.381434094245,2.18353113914162,52.3003717633648,31.5625977806685,16.5725282336906,0.700341302243568,10.6274570672554,1.14257758631336,2,0.07,2,5,1,0,0,1500,2,1,534.132775957281,6.50692279464203,120.813858773373,84.5877620521915,33.1450564673812,779.186376044868
H17481,2022,1,86.8720843915271,18.1402618417469,11.4868699915514,21.4595567097865,0.832469220213858,10.349710564961,9.8246682339742,7.64460733295017,2,8.15,3,1,1,1800,1,1500,2,3,71.2351092010522,54.0579802884056,26.5346696804836,57.5116119822277,1.66493844042772,211.004309592597
H17482,2023,12,237.993894561021,8.63605426386297,39.0422951847671,6.05426858832057,19.4126783783112,30.8245050758679,9.34155000941687,9.0057755539365,2,6.82,0,4,9,1000,2,2500,2,3,195.154993540037,25.7354417063117,90.187701876812,16.2254398166991,38.8253567566224,366.128933696482
H17483,2024,11,119.15228934738,9.16423161402213,50.3387685865155,21.0506175571235,6.58790857306964,31.8860309010651,3.16776329298734,1.22821725594137,1,2.83,0,2,0,1800,2,1500,1,3,97.7048772648512,27.3094102097859,116.282555434851,56.4156550530909,13.1758171461393,310.888315108718
H17484,2023,7,409.217782913352,11.4891188565352,21.029056247787,12.0436930740112,17.8418799888048,30.7104096496736,10.8689438190564,4.21642090523643,1,2.92,3,3,10,1800,1,2000,1,3,335.558581988949,34.2375741924748,48.577119932388,32.27709743835,35.6837599776096,486.334133529771
H17485,2024,5,206.783080286033,21.1895972124397,36.2215595819082,9.12570602593921,20.126326757988,38.3946700132023,7.53731782740817,9.14234665579154,1,11.52,3,5,3,1000,2,2000,1,0,169.562125834547,63.1449996930702,83.6718026342079,24.4568921495171,40.2526535159759,381.088473827318
H17486,2022,12,793.774061236498,14.4102310919876,30.6292998792594,19.6356646574273,20.9639563988839,35.9400333301532,10.8606343182868,1.38438859978045,1.5,0.95,1,3,1,1000,1,0,0,3,650.894730213929,42.9424886541232,70.7536827210891,52.6235812819052,41.9279127977677,859.142395668814
H17487,2024,5,691.754105051755,18.476797957302,55.6434995603579,22.0343074830164,8.10956441398375,2.60729155778296,7.43043178471967,8.32874154981869,1,9.62,0,5,0,0,0,0,0,3,567.238366142439,55.0608579127599,128.536483984427,59.0519440544841,16.2191288279675,826.106780922077
H17488,2023,2,559.187227656545,19.6391027821457,19.4287311084841,33.6930544025461,9.38873873412915,14.1311768105819,4.16921054468611,5.12509867794012,2,0.22,0,4,8,1500,2,2500,1,2,458.533526678367,58.5245262907943,44.8803688605982,90.2973857988235,18.7774774682583,671.013285096841
H17489,2022,5,195.925688158068,20.1841720633214,37.7769670907371,28.6546199093301,9.51086297449068,33.8027339886042,7.83096979914407,8.59090830734292,1,0.13,1,1,0,0,0,2500,2,1,160.659064289615,60.1488327486978,87.2647939796028,76.7943813570046,19.0217259489814,403.888798323902
H17490,2022,5,408.942623902994,1.64775286430334,46.4286942095576,8.29539942897196,11.5419589540467,23.2193538459322,14.2094064137906,6.82448895270508,0,2.19,2,3,1,1500,1,2500,2,3,335.332951600455,4.91030353562394,107.250283624078,22.2316704696449,23.0839179080934,492.809127137895
H17491,2022,8,728.477972892024,20.7616079247357,59.6225385681028,3.46726178479418,14.2433171522361,44.406583393541,10.2825711425646,9.49650302314065,0,7.68,1,3,10,1500,1,2500,1,0,597.35193777146,61.8695916157125,137.728064092318,9.2922615832484,28.4866343044723,834.728489367211
H17492,2024,1,90.2627667216759,0.993061222243405,11.4462324115803,14.8253781701282,14.155248934206,1.49268724996354,6.85804930988684,5.46972971718231,1.5,9.72,0,4,7,1000,1,2500,1,2,74.0154687117742,2.95932244228535,26.4407968707506,39.7320134959435,28.3104978684119,171.458099389166
H17493,2024,8,666.366783995592,26.2874206696979,14.7680459505146,25.3802377675879,11.824530017025,31.7917339404674,0.462659505271397,2.94699214185198,1,11.18,0,1,1,1800,1,2500,2,1,546.420762876385,78.3365135956996,34.1141861456888,68.0190372171356,23.6490600340501,750.53955986896
H17494,2022,5,163.123179658159,21.4036063051285,32.4223054107313,8.3528399857748,13.4658121028118,44.1430638080765,7.92657578209506,7.63140566908257,0,3.3,3,4,5,0,0,2000,1,3,133.76100731969,63.7827467892829,74.8955254987892,22.3856111618765,26.9316242056237,321.756514975262
H17495,2023,1,699.397797728342,12.886293842043,24.0673412137657,37.8162904656099,23.278474260685,0.642699516312922,8.15539171952466,8.92321229329407,0,8.42,1,2,2,1000,1,2500,1,1,573.506194137241,38.4011556492881,55.5955582037987,101.347658447835,46.55694852137,815.407514959532
H17496,2023,12,639.591034249273,5.46403580818746,45.5623276489377,32.9694638249038,4.8633157873543,10.3162493370956,8.48122584426383,9.07418460949219,2,2.86,0,5,10,1500,1,2500,1,0,524.464648084404,16.2828267083986,105.248976869046,88.3581630507421,9.7266315747086,744.081246287299
H17497,2023,6,188.76319812543,21.0005325091954,31.6819940800987,19.6125816300297,13.3421515586642,19.2911456018811,14.9446521463945,9.27622553285584,2,3.11,2,2,1,1800,1,2000,2,0,154.785822462852,62.5815868774023,73.185406325028,52.5617187684796,26.6843031173284,369.798837551091
H17498,2023,3,239.500958341503,26.2002708627542,35.6490747186228,9.43570343537704,19.7488311614322,7.95552844978515,6.90228344354674,9.91586380167367,2,2.9,0,5,6,0,0,1500,1,1,196.390785840032,78.0768071710075,82.3493626000186,25.2876852068105,39.4976623228644,421.602303140733
H17499,2022,8,198.533992005143,6.87966927890343,26.7279963486937,20.0358940039335,18.5763857885984,45.7406024047256,12.3567300688207,1.75114116786555,0,8.72,0,2,10,0,0,0,0,0,162.797873444218,20.5014144511322,61.7416715654824,53.6961959305418,37.1527715771969,335.889926968571
H17500,2023,5,445.047860483082,8.47392607699715,22.7335333612138,16.2691357404666,13.4036656467812,19.9214810937322,7.52042539931283,6.7440256074587,0,6.22,1,4,1,1500,2,0,0,1,364.939245596127,25.2522997094515,52.5144620644038,43.6012837844506,26.8073312935623,513.114622447995
H17501,2023,8,90.0889911259436,4.25292411557968,21.4766791761551,36.2325820575496,6.97137501472436,5.28375770228164,8.78970593290538,7.29053146638254,0,7.92,1,4,2,0,0,0,0,3,73.8729727232738,12.6737138644275,49.6111288969184,97.1033199142329,13.9427500294487,247.203885428301
H17502,2024,5,693.012561732264,4.001264385666,30.5969780406307,35.9788302831714,15.1908555618629,21.0605655322657,9.0630255325193,3.79635437051726,1.5,11.13,2,3,5,1800,1,0,0,0,568.270300620456,11.9237678692847,70.6790192738568,96.4232651588992,30.3817111237257,777.678064046223
H17503,2022,12,644.503919989892,21.8223753318275,58.5623276894057,24.1304067801809,7.1958758944616,3.78556168667947,12.9859621919974,8.75474553655617,2,4.02,2,3,9,0,0,2000,1,2,528.493214391711,65.0306784888461,135.278976962527,64.6694901708849,14.3917517889232,807.864111802893
H17504,2023,11,542.818554665953,28.6347965905269,4.34323176355478,17.7938957148045,6.43641399980946,8.40577235841501,14.9296085206966,9.57019855418885,2,3.57,2,3,7,1000,2,2000,2,1,445.111214826082,85.33169383977,10.0328653738115,47.6876405156759,12.8728279996189,601.036242554958
H17505,2024,12,94.3522477148283,7.09578646930086,28.0180445255644,27.5991938333648,22.5897956311065,15.777803718705,14.7905245282281,4.23225657051846,1.5,3.14,0,3,3,1500,2,0,0,2,77.3688431261592,21.1454436785166,64.7216828540538,73.9658394734176,45.179591262213,282.38140039436
H17506,2023,2,237.303249453625,25.5516056862199,25.9183315290322,26.6990251271283,4.45482694749095,29.55891561437,9.28598905721887,0.274165066958331,2,0.47,0,1,8,1800,1,2000,2,1,194.588664551972,76.1437849449352,59.8713458320645,71.5533873407039,8.9096538949819,411.066836564658
H17507,2024,2,327.019049780062,4.79815828187268,33.2332010048174,38.7226384305909,10.3465773992513,24.0267580682693,5.20833261386911,2.77079607181407,0,1.69,1,4,7,1000,2,2500,2,1,268.155620819651,14.2985116799806,76.7686943211283,103.776670993984,20.6931547985026,483.692652613246
H17508,2022,3,595.679299573779,20.016655770988,9.43260047502283,17.5531456067687,12.9941378092056,3.79541260449699,9.33406254668921,5.68033064849313,1.5,5.03,0,4,4,0,0,2500,2,3,488.457025650498,59.6496341975444,21.7893070973027,47.0424302261401,25.9882756184112,642.926672789897
H17509,2022,4,719.854021485059,20.8301164374258,25.8570913177906,30.0371592804579,19.5579270623327,28.7945052320496,0.603239220189186,2.6431232189721,1.5,1.51,1,3,5,0,0,0,0,0,590.280297617748,62.0737469835289,59.7298809440964,80.4995868716272,39.1158541246654,831.699366541666
H17510,2023,6,162.522524228433,13.6856186315544,11.4984530083655,10.3987916810543,6.91414423359538,4.56660004234275,0.335873410347974,7.72915601892111,1.5,4.94,1,4,6,1800,1,2500,1,3,133.268469867315,40.7831435220321,26.5614264493243,27.8687617052254,13.8282884671908,242.310090011088
H17511,2023,4,494.990154999653,10.0590147624068,44.0791336856237,15.369499769926,21.6430572397691,17.0718379390348,11.2185894611385,7.85770886175108,0,1.89,3,3,0,0,0,1500,2,1,405.891927099715,29.9758639919721,101.822798813791,41.1902593834016,43.2861144795381,622.166963768418
H17512,2024,10,312.963987571693,26.1784934611832,54.0147403522405,27.5112200771564,8.23171705619056,6.78058764969312,2.1091124976736,1.14070994275376,1,6.93,2,5,3,1000,2,0,0,3,256.630469808789,78.0119105143259,124.774050213676,73.7300698067792,16.4634341123811,549.60993445595
H17513,2022,11,715.904789449461,25.2352505001041,35.528250654416,28.8154582474041,4.0616321840893,25.7129089554565,13.9542332035937,3.96313097302247,2,1.56,2,3,0,1800,1,1500,1,2,587.041927348558,75.2010464903103,82.070259011701,77.225428103043,8.1232643681786,829.661925321791
